date,tmax,tmin,tmean,atmax,atmin,atmean,precip,source,city_id
2013-01-01,19.30,8.70,13.50,20.50,4.90,11.70,24.30,OPEN_METEO_ERA5_LAND,houston
2013-01-02,8.40,5.90,6.80,4.70,2.20,3.00,1.40,OPEN_METEO_ERA5_LAND,houston
2013-01-03,9.80,4.50,7.10,5.90,0.10,2.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-04,9.00,8.00,8.20,5.40,3.80,4.30,0.10,OPEN_METEO_ERA5_LAND,houston
2013-01-05,8.00,6.20,6.90,5.10,3.00,4.20,10.50,OPEN_METEO_ERA5_LAND,houston
2013-01-06,13.50,3.80,8.10,9.90,0.10,4.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-07,13.50,2.30,7.90,11.00,-1.00,5.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-08,18.30,10.30,15.00,19.30,7.70,14.20,17.50,OPEN_METEO_ERA5_LAND,houston
2013-01-09,19.70,16.00,18.00,20.80,15.90,18.20,69.80,OPEN_METEO_ERA5_LAND,houston
2013-01-10,19.70,12.00,15.40,17.70,10.60,14.40,0.10,OPEN_METEO_ERA5_LAND,houston
2013-01-11,21.80,7.50,14.90,21.30,5.60,14.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-12,24.40,19.40,22.20,25.00,20.70,23.10,0.60,OPEN_METEO_ERA5_LAND,houston
2013-01-13,22.10,6.60,10.60,24.20,1.90,7.40,10.60,OPEN_METEO_ERA5_LAND,houston
2013-01-14,8.20,5.00,6.60,4.10,0.50,2.30,5.90,OPEN_METEO_ERA5_LAND,houston
2013-01-15,6.40,2.20,4.10,2.60,-3.00,-0.10,2.60,OPEN_METEO_ERA5_LAND,houston
2013-01-16,9.90,2.40,5.30,5.30,-2.80,0.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-17,14.90,-1.20,6.20,11.40,-4.80,2.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-18,15.10,3.00,8.40,13.30,0.20,5.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-19,18.10,3.20,10.20,17.00,-0.10,8.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-20,19.80,7.60,13.20,19.90,5.40,12.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-21,20.10,7.10,13.30,20.00,5.30,12.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-22,20.30,7.50,13.50,19.40,5.90,12.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-23,22.70,9.10,15.60,21.60,7.50,14.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-24,24.60,14.60,18.70,24.40,14.40,18.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-25,24.40,15.60,19.00,24.10,15.30,19.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-26,23.70,14.90,18.50,23.00,15.40,18.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-27,23.40,15.20,18.80,22.60,14.90,18.70,0.70,OPEN_METEO_ERA5_LAND,houston
2013-01-28,25.30,19.50,21.40,24.90,19.50,21.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-01-29,24.90,19.70,22.20,25.20,20.20,22.10,2.00,OPEN_METEO_ERA5_LAND,houston
2013-01-30,16.30,8.30,13.30,14.70,4.60,8.20,12.70,OPEN_METEO_ERA5_LAND,houston
2013-01-31,17.50,3.80,10.20,13.80,0.40,6.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-01,19.60,6.90,12.30,18.10,4.50,10.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-02,22.10,7.80,14.90,21.90,5.60,14.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-03,20.20,11.80,15.10,18.40,9.20,13.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-04,21.40,11.50,16.10,21.70,9.10,16.00,4.20,OPEN_METEO_ERA5_LAND,houston
2013-02-05,23.40,13.20,18.10,25.80,13.60,19.40,0.10,OPEN_METEO_ERA5_LAND,houston
2013-02-06,18.30,15.10,16.80,19.30,14.90,17.30,31.80,OPEN_METEO_ERA5_LAND,houston
2013-02-07,22.90,11.10,16.40,23.80,11.00,16.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-08,19.00,13.10,15.50,17.70,11.10,14.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-09,20.40,10.60,15.70,19.00,8.50,14.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-10,23.10,16.90,19.20,24.90,14.90,18.80,8.00,OPEN_METEO_ERA5_LAND,houston
2013-02-11,16.70,11.90,13.80,15.40,9.40,11.50,12.40,OPEN_METEO_ERA5_LAND,houston
2013-02-12,17.10,12.00,14.00,17.00,9.60,13.00,1.60,OPEN_METEO_ERA5_LAND,houston
2013-02-13,14.80,8.20,11.30,12.20,4.50,8.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-14,17.10,3.40,10.30,16.60,0.50,8.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-15,18.10,4.50,11.70,16.60,2.10,9.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-16,14.50,4.00,9.30,11.00,0.10,5.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-17,20.00,5.30,12.30,17.00,2.40,9.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-18,21.00,15.00,18.00,19.30,11.60,16.30,7.60,OPEN_METEO_ERA5_LAND,houston
2013-02-19,19.00,9.70,14.20,17.10,6.00,11.20,1.30,OPEN_METEO_ERA5_LAND,houston
2013-02-20,16.70,9.80,13.60,14.00,5.30,9.80,2.00,OPEN_METEO_ERA5_LAND,houston
2013-02-21,22.90,13.80,19.40,23.80,12.90,19.10,7.50,OPEN_METEO_ERA5_LAND,houston
2013-02-22,18.70,12.00,14.90,16.40,9.00,12.70,0.20,OPEN_METEO_ERA5_LAND,houston
2013-02-23,19.30,10.50,14.10,19.00,7.10,12.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-24,20.00,8.80,13.90,19.00,6.60,12.60,5.80,OPEN_METEO_ERA5_LAND,houston
2013-02-25,21.30,10.60,17.40,22.40,3.20,15.00,3.10,OPEN_METEO_ERA5_LAND,houston
2013-02-26,16.20,6.50,10.90,12.70,1.00,6.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-27,18.80,5.90,11.90,15.70,3.40,8.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-02-28,13.90,4.70,9.20,9.20,-0.00,4.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-01,16.40,2.60,9.50,13.10,-0.70,6.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-02,12.10,4.80,8.00,6.70,0.40,3.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-03,18.60,2.00,10.20,15.70,-1.40,7.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-04,24.90,12.10,18.20,22.90,8.40,15.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-05,19.30,11.20,16.40,17.10,6.00,13.50,0.60,OPEN_METEO_ERA5_LAND,houston
2013-03-06,17.80,5.20,11.20,16.30,0.80,7.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-07,19.90,5.70,12.60,17.80,3.80,10.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-08,21.30,10.80,15.90,19.90,8.80,14.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-09,23.10,15.20,19.30,20.70,13.70,17.80,0.10,OPEN_METEO_ERA5_LAND,houston
2013-03-10,19.70,12.20,16.90,19.50,6.90,14.80,6.40,OPEN_METEO_ERA5_LAND,houston
2013-03-11,15.90,7.90,11.90,11.20,4.50,7.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-12,20.90,4.40,12.40,20.20,1.00,10.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-13,21.60,6.10,13.80,20.50,4.00,11.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-14,22.80,8.00,15.00,21.30,6.00,13.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-15,25.40,9.10,17.00,24.00,7.40,15.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-16,26.40,15.40,19.80,24.50,13.80,18.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-17,26.40,16.40,21.00,25.30,16.20,20.60,0.10,OPEN_METEO_ERA5_LAND,houston
2013-03-18,31.10,18.30,23.50,33.00,19.30,25.20,0.30,OPEN_METEO_ERA5_LAND,houston
2013-03-19,26.40,16.20,21.10,26.80,14.70,20.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-20,23.30,12.50,17.90,20.60,10.30,15.90,5.40,OPEN_METEO_ERA5_LAND,houston
2013-03-21,22.50,10.30,16.80,19.30,8.10,14.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-22,27.80,18.40,22.30,28.10,18.40,23.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-23,24.60,17.60,20.50,26.80,19.10,22.60,0.80,OPEN_METEO_ERA5_LAND,houston
2013-03-24,17.40,10.40,14.30,18.90,5.60,10.40,0.60,OPEN_METEO_ERA5_LAND,houston
2013-03-25,16.10,5.80,10.80,12.00,1.00,6.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-26,17.10,3.90,10.80,13.30,0.30,6.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-27,20.60,4.40,12.60,18.00,1.30,9.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-28,22.20,12.90,17.30,20.10,10.60,15.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-29,24.00,13.50,18.80,21.80,13.10,17.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-30,25.10,16.10,20.60,24.70,17.00,20.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-03-31,28.10,17.10,20.90,29.10,17.90,21.70,4.70,OPEN_METEO_ERA5_LAND,houston
2013-04-01,25.30,15.90,19.70,26.60,16.90,20.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-02,24.30,16.40,19.40,23.90,17.00,20.00,9.30,OPEN_METEO_ERA5_LAND,houston
2013-04-03,19.10,15.00,17.60,19.70,12.80,16.90,10.50,OPEN_METEO_ERA5_LAND,houston
2013-04-04,14.70,11.40,12.90,12.60,7.80,9.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-05,21.00,7.50,14.10,22.20,5.00,12.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-06,23.30,11.10,17.10,22.20,9.70,15.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-07,25.10,16.30,20.20,24.10,16.10,19.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-08,26.50,18.40,21.90,25.70,18.20,21.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-09,29.10,19.50,23.60,28.70,19.60,23.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-10,28.20,10.90,20.10,29.50,7.70,19.70,12.00,OPEN_METEO_ERA5_LAND,houston
2013-04-11,20.00,7.80,13.00,18.90,3.30,10.30,19.50,OPEN_METEO_ERA5_LAND,houston
2013-04-12,24.50,7.90,16.80,25.20,6.20,16.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-13,24.50,11.50,18.00,24.00,10.60,17.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-14,26.70,15.20,20.50,27.50,15.60,21.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-15,28.70,19.10,23.30,31.20,20.00,24.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-16,28.30,22.00,24.50,29.60,24.00,26.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-17,27.10,22.70,24.40,27.50,23.80,25.50,1.20,OPEN_METEO_ERA5_LAND,houston
2013-04-18,27.10,14.20,20.50,28.90,9.70,19.70,6.20,OPEN_METEO_ERA5_LAND,houston
2013-04-19,18.60,9.70,13.90,15.00,3.90,9.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-20,20.00,5.80,13.40,18.80,3.10,10.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-21,21.50,12.30,17.40,20.80,10.60,16.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-22,26.30,11.50,18.90,27.60,10.80,18.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-23,26.60,16.00,21.30,26.70,16.30,21.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-24,21.00,10.80,16.40,22.90,6.60,14.00,5.60,OPEN_METEO_ERA5_LAND,houston
2013-04-25,22.30,13.80,17.80,19.80,10.80,15.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-04-26,26.90,18.80,22.50,26.40,18.90,22.80,0.20,OPEN_METEO_ERA5_LAND,houston
2013-04-27,27.60,20.20,22.50,30.30,21.10,24.60,20.10,OPEN_METEO_ERA5_LAND,houston
2013-04-28,27.00,18.80,22.30,29.40,20.30,24.20,7.30,OPEN_METEO_ERA5_LAND,houston
2013-04-29,27.00,16.40,21.50,29.10,18.00,23.50,0.30,OPEN_METEO_ERA5_LAND,houston
2013-04-30,25.70,18.70,21.50,28.20,20.80,23.90,14.60,OPEN_METEO_ERA5_LAND,houston
2013-05-01,27.60,18.90,22.60,30.10,21.30,25.10,0.70,OPEN_METEO_ERA5_LAND,houston
2013-05-02,24.90,12.80,19.90,24.20,7.60,19.10,0.30,OPEN_METEO_ERA5_LAND,houston
2013-05-03,19.60,9.20,13.70,14.60,3.50,8.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-04,25.50,7.80,16.90,22.50,4.50,13.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-05,22.70,11.30,17.20,20.20,8.10,14.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-06,25.40,9.00,18.20,25.70,7.30,17.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-07,28.80,12.10,20.90,29.80,11.00,20.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-08,28.40,16.00,21.80,28.60,16.50,22.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-09,26.70,19.10,23.10,27.10,20.20,24.40,0.90,OPEN_METEO_ERA5_LAND,houston
2013-05-10,27.00,20.30,23.00,30.00,22.00,25.80,34.80,OPEN_METEO_ERA5_LAND,houston
2013-05-11,28.80,18.80,23.10,31.00,20.00,24.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-12,27.20,17.60,22.30,27.40,17.50,21.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-13,27.10,13.80,20.70,28.80,13.50,20.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-14,28.00,14.30,21.10,29.00,14.30,21.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-15,24.50,19.20,21.80,25.50,20.70,22.80,7.50,OPEN_METEO_ERA5_LAND,houston
2013-05-16,28.60,20.60,24.10,29.10,21.30,25.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-17,31.30,21.30,25.60,33.70,24.00,28.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-18,32.20,22.50,26.30,35.50,25.00,28.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-19,31.20,23.10,26.40,33.20,24.90,28.10,0.10,OPEN_METEO_ERA5_LAND,houston
2013-05-20,31.10,24.30,26.80,32.70,27.40,29.00,0.10,OPEN_METEO_ERA5_LAND,houston
2013-05-21,31.70,24.50,27.40,32.80,27.20,29.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-22,30.90,21.20,25.20,35.70,24.40,28.90,16.20,OPEN_METEO_ERA5_LAND,houston
2013-05-23,30.80,23.20,26.80,34.40,27.30,30.20,0.40,OPEN_METEO_ERA5_LAND,houston
2013-05-24,31.20,23.70,26.70,35.30,27.90,30.10,0.70,OPEN_METEO_ERA5_LAND,houston
2013-05-25,30.20,22.60,25.80,32.30,26.40,28.30,0.40,OPEN_METEO_ERA5_LAND,houston
2013-05-26,31.00,23.00,26.30,32.40,26.30,28.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-27,30.70,22.90,26.30,31.90,25.50,27.90,0.30,OPEN_METEO_ERA5_LAND,houston
2013-05-28,30.80,23.30,26.40,32.10,24.70,27.70,0.50,OPEN_METEO_ERA5_LAND,houston
2013-05-29,30.00,24.00,26.50,30.30,26.00,28.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-05-30,31.00,24.10,27.30,32.10,26.70,29.30,0.80,OPEN_METEO_ERA5_LAND,houston
2013-05-31,32.50,24.80,28.00,34.80,28.50,30.80,0.50,OPEN_METEO_ERA5_LAND,houston
2013-06-01,33.60,25.40,28.70,36.30,28.60,31.50,0.10,OPEN_METEO_ERA5_LAND,houston
2013-06-02,30.30,23.30,26.00,35.00,26.00,29.20,1.80,OPEN_METEO_ERA5_LAND,houston
2013-06-03,34.70,19.70,27.00,35.90,21.00,28.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-04,34.20,22.30,27.80,36.70,25.90,30.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-05,33.90,22.10,28.00,36.90,25.90,31.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-06,34.50,23.40,27.70,39.40,26.20,31.90,11.30,OPEN_METEO_ERA5_LAND,houston
2013-06-07,31.90,20.90,26.10,33.10,22.80,27.50,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-08,32.20,21.00,26.10,35.90,22.20,28.50,0.50,OPEN_METEO_ERA5_LAND,houston
2013-06-09,29.40,23.80,26.40,34.50,27.90,30.70,4.90,OPEN_METEO_ERA5_LAND,houston
2013-06-10,32.80,22.60,27.50,37.40,27.30,31.70,0.40,OPEN_METEO_ERA5_LAND,houston
2013-06-11,32.90,24.70,28.30,37.90,28.80,32.40,0.70,OPEN_METEO_ERA5_LAND,houston
2013-06-12,33.70,24.70,28.70,37.30,29.70,32.70,0.20,OPEN_METEO_ERA5_LAND,houston
2013-06-13,34.90,24.90,29.50,40.20,30.20,34.10,0.10,OPEN_METEO_ERA5_LAND,houston
2013-06-14,34.90,24.70,29.90,39.20,29.70,34.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-15,34.60,25.60,29.90,38.70,30.40,33.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-16,35.40,24.10,29.60,38.70,28.90,32.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-17,35.50,25.60,30.10,38.00,30.00,33.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-18,34.30,26.20,29.20,37.30,29.90,32.40,2.20,OPEN_METEO_ERA5_LAND,houston
2013-06-19,34.80,24.50,28.70,38.80,28.50,32.40,5.50,OPEN_METEO_ERA5_LAND,houston
2013-06-20,34.10,24.80,29.10,37.80,29.00,32.50,3.20,OPEN_METEO_ERA5_LAND,houston
2013-06-21,34.50,25.10,29.20,38.00,30.10,32.90,0.60,OPEN_METEO_ERA5_LAND,houston
2013-06-22,35.00,23.60,28.80,37.90,28.10,32.30,0.80,OPEN_METEO_ERA5_LAND,houston
2013-06-23,34.60,24.90,29.20,37.10,29.80,32.60,0.60,OPEN_METEO_ERA5_LAND,houston
2013-06-24,34.90,25.60,29.40,37.00,29.60,32.40,1.30,OPEN_METEO_ERA5_LAND,houston
2013-06-25,35.50,26.10,30.00,37.80,30.30,33.00,0.60,OPEN_METEO_ERA5_LAND,houston
2013-06-26,36.80,26.30,30.50,39.50,29.70,33.40,0.20,OPEN_METEO_ERA5_LAND,houston
2013-06-27,37.80,24.60,30.70,41.40,29.50,34.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-06-28,38.70,25.50,31.90,41.90,29.30,34.80,0.20,OPEN_METEO_ERA5_LAND,houston
2013-06-29,40.30,26.70,32.80,42.40,29.80,34.90,0.10,OPEN_METEO_ERA5_LAND,houston
2013-06-30,37.10,25.30,32.00,37.40,26.80,32.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-01,33.50,24.00,29.60,34.10,23.60,28.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-02,34.00,23.20,29.00,33.90,23.60,28.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-03,33.80,22.90,28.40,34.90,25.10,29.80,0.10,OPEN_METEO_ERA5_LAND,houston
2013-07-04,34.00,22.40,28.90,35.30,24.50,30.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-05,34.70,23.60,29.30,36.00,26.30,31.50,0.20,OPEN_METEO_ERA5_LAND,houston
2013-07-06,34.90,24.40,28.80,37.10,28.40,32.00,0.50,OPEN_METEO_ERA5_LAND,houston
2013-07-07,33.00,25.30,28.10,35.10,29.90,31.60,2.30,OPEN_METEO_ERA5_LAND,houston
2013-07-08,32.90,26.00,28.70,35.70,29.80,32.60,0.30,OPEN_METEO_ERA5_LAND,houston
2013-07-09,35.80,24.40,29.20,39.20,29.70,33.50,1.20,OPEN_METEO_ERA5_LAND,houston
2013-07-10,35.50,25.10,29.90,40.20,30.70,33.90,0.40,OPEN_METEO_ERA5_LAND,houston
2013-07-11,36.80,25.40,30.40,41.10,30.00,34.00,0.90,OPEN_METEO_ERA5_LAND,houston
2013-07-12,35.70,26.20,30.20,40.50,30.20,33.60,1.00,OPEN_METEO_ERA5_LAND,houston
2013-07-13,37.80,25.70,31.60,39.60,29.50,34.30,0.20,OPEN_METEO_ERA5_LAND,houston
2013-07-14,33.90,26.40,29.00,36.50,29.70,32.10,1.40,OPEN_METEO_ERA5_LAND,houston
2013-07-15,31.30,24.80,26.80,34.00,28.40,30.40,4.40,OPEN_METEO_ERA5_LAND,houston
2013-07-16,31.70,24.10,26.30,35.10,27.90,29.70,8.30,OPEN_METEO_ERA5_LAND,houston
2013-07-17,29.10,23.60,26.20,33.50,27.50,30.40,3.40,OPEN_METEO_ERA5_LAND,houston
2013-07-18,33.10,23.40,28.10,36.60,27.60,31.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-19,32.70,23.20,27.20,37.90,27.90,31.90,9.00,OPEN_METEO_ERA5_LAND,houston
2013-07-20,30.60,24.00,26.70,36.20,29.10,31.60,11.40,OPEN_METEO_ERA5_LAND,houston
2013-07-21,29.80,23.60,26.40,34.90,28.20,30.60,12.90,OPEN_METEO_ERA5_LAND,houston
2013-07-22,33.30,25.00,28.90,37.80,29.70,33.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-23,34.50,25.40,29.20,38.30,29.90,33.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-24,35.70,24.20,29.50,39.70,28.60,33.20,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-25,35.70,24.60,29.70,41.00,28.20,33.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-26,35.80,25.50,30.30,38.50,29.90,33.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-27,33.60,26.00,28.50,38.20,30.30,32.80,9.70,OPEN_METEO_ERA5_LAND,houston
2013-07-28,32.80,24.30,27.80,38.50,29.80,32.80,4.00,OPEN_METEO_ERA5_LAND,houston
2013-07-29,34.50,25.00,29.00,37.90,29.80,32.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-30,35.40,25.40,29.30,38.50,29.30,32.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-07-31,36.60,23.80,29.40,40.80,28.40,33.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-01,37.30,25.00,30.60,41.90,29.50,34.70,0.30,OPEN_METEO_ERA5_LAND,houston
2013-08-02,35.90,25.40,30.40,40.70,30.20,34.60,0.50,OPEN_METEO_ERA5_LAND,houston
2013-08-03,35.50,25.00,30.00,39.20,29.60,33.70,0.20,OPEN_METEO_ERA5_LAND,houston
2013-08-04,35.40,26.20,30.20,40.00,31.60,34.70,1.10,OPEN_METEO_ERA5_LAND,houston
2013-08-05,37.10,26.00,30.90,41.30,30.60,34.60,0.10,OPEN_METEO_ERA5_LAND,houston
2013-08-06,37.80,26.00,31.10,41.50,29.70,34.30,0.10,OPEN_METEO_ERA5_LAND,houston
2013-08-07,38.60,26.50,31.20,41.40,29.80,34.30,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-08,37.90,25.10,30.50,40.70,29.60,34.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-09,36.80,24.30,30.00,41.90,29.60,34.70,0.50,OPEN_METEO_ERA5_LAND,houston
2013-08-10,34.40,26.60,29.20,39.30,32.10,34.50,8.00,OPEN_METEO_ERA5_LAND,houston
2013-08-11,32.10,25.50,28.60,36.70,31.30,33.40,3.70,OPEN_METEO_ERA5_LAND,houston
2013-08-12,34.40,25.00,29.10,39.10,30.20,33.60,0.70,OPEN_METEO_ERA5_LAND,houston
2013-08-13,37.20,25.50,30.70,40.70,29.90,34.40,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-14,36.90,25.80,30.20,41.60,30.10,34.30,1.90,OPEN_METEO_ERA5_LAND,houston
2013-08-15,29.50,24.00,26.40,33.00,28.60,30.80,11.60,OPEN_METEO_ERA5_LAND,houston
2013-08-16,33.50,22.80,28.20,37.90,26.40,31.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-17,33.30,23.10,28.00,35.00,23.70,29.60,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-18,32.40,22.10,27.30,34.90,23.80,29.70,0.20,OPEN_METEO_ERA5_LAND,houston
2013-08-19,33.80,22.30,28.40,35.90,26.10,31.10,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-20,31.70,23.00,27.00,35.50,27.30,31.10,2.30,OPEN_METEO_ERA5_LAND,houston
2013-08-21,34.30,23.60,27.90,37.90,28.50,32.40,4.00,OPEN_METEO_ERA5_LAND,houston
2013-08-22,34.60,24.70,28.80,38.30,30.10,33.30,0.40,OPEN_METEO_ERA5_LAND,houston
2013-08-23,35.40,24.20,29.60,39.70,28.70,33.90,2.90,OPEN_METEO_ERA5_LAND,houston
2013-08-24,35.10,25.30,30.00,38.40,30.40,33.70,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-25,29.00,25.20,27.10,31.60,28.50,29.90,4.60,OPEN_METEO_ERA5_LAND,houston
2013-08-26,26.40,24.10,24.90,31.50,27.90,29.10,15.40,OPEN_METEO_ERA5_LAND,houston
2013-08-27,31.90,23.30,27.10,36.40,27.10,31.30,0.90,OPEN_METEO_ERA5_LAND,houston
2013-08-28,33.20,22.60,28.10,36.60,27.20,32.00,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-29,35.00,24.70,29.30,38.80,29.40,32.80,0.00,OPEN_METEO_ERA5_LAND,houston
2013-08-30,35.00,25.40,29.40,38.60,30.70,33.50,0.20,OPEN_METEO_ERA5_LAND,houston
2013-08-31,35.00,24.50,29.20,38.20,29.30,32.90,0.00,OPEN_METEO_ERA5_LAND,houston
2013-09-01,35.10,23.50,29.00,38.30,27.30,32.10,0.30,OPEN_METEO_ERA5_LAND,houston
2013-09-02,35.60,24.70,29.80,39.90,30.00,33.60,0.30,OPEN_METEO_ERA5_LAND,houston
2013-09-03,37.20,25.00,30.40,40.80,29.80,34.40,0.40,OPEN_METEO_ERA5_LAND,houston
2013-09-04,35.50,25.80,29.70,39.70,31.30,34.30,2.10,OPEN_METEO_ERA5_LAND,houston
2013-09-05,34.40,24.80,29.30,38.30,29.80,33.60,0.10,OPEN_METEO_ERA5_LAND,houston
2013-09-06,33.20,25.10,28.60,36.20,30.40,32.80,3.10,OPEN_METEO_ERA5_LAND,houston
