date,tmax,tmin,tmean,source,cell_id
2013-01-01,15.30,7.00,11.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-02,19.90,9.00,13.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-03,16.00,7.80,12.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-04,13.20,6.80,9.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-05,16.60,7.90,11.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-06,16.50,7.90,11.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-07,18.30,8.10,12.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-08,19.40,11.30,14.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-09,16.50,10.50,13.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-10,16.40,9.90,12.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-11,18.50,12.20,14.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-12,19.20,11.30,14.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-13,20.60,11.60,15.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-14,18.20,9.60,13.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-15,17.40,11.80,14.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-16,20.70,11.20,15.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-17,19.50,12.60,15.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-18,16.60,11.50,13.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-19,16.30,11.50,14.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-20,20.40,14.90,17.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-21,22.30,17.10,19.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-22,24.50,15.90,19.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-23,21.00,15.00,17.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-24,21.60,15.00,18.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-25,20.30,13.60,16.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-26,19.90,15.20,17.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-27,20.10,14.40,16.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-28,18.80,13.80,16.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-29,20.90,15.70,17.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-30,20.50,14.40,17.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-01-31,21.00,16.20,18.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-01,24.30,15.30,19.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-02,26.10,16.50,20.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-03,21.10,18.50,19.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-04,23.70,19.30,21.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-05,24.50,19.20,21.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-06,23.70,19.30,21.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-07,22.30,19.10,20.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-08,19.60,10.00,16.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-09,14.00,9.20,11.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-10,18.50,11.50,14.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-11,20.40,15.60,17.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-12,23.20,13.50,17.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-13,19.90,12.30,15.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-14,21.00,16.80,18.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-15,25.10,17.20,20.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-16,19.20,14.50,16.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-17,21.50,16.60,18.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-18,24.10,18.20,20.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-19,26.00,15.10,19.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-20,18.60,13.90,16.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-21,20.60,14.70,17.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-22,22.40,14.40,17.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-23,21.00,14.20,17.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-24,21.60,15.40,18.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-25,22.20,18.30,19.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-26,22.80,18.90,20.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-27,25.70,19.60,22.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-02-28,21.80,18.80,20.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-01,24.30,19.80,21.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-02,21.40,12.80,16.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-03,16.70,11.00,13.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-04,21.30,11.00,15.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-05,21.60,14.40,17.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-06,22.40,14.90,18.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-07,24.90,14.50,19.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-08,27.00,16.30,20.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-09,24.80,16.70,20.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-10,25.50,16.90,20.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-11,23.60,16.30,19.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-12,23.70,17.80,20.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-13,27.00,18.90,22.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-14,22.60,18.60,20.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-15,21.80,18.00,19.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-16,22.20,17.10,19.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-17,24.60,18.60,21.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-18,26.90,20.50,23.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-19,27.40,21.80,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-20,27.00,22.60,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-21,23.40,20.20,22.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-22,25.30,20.10,22.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-23,26.80,19.40,22.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-24,28.00,19.80,23.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-25,22.70,20.40,21.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-26,22.30,19.60,21.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-27,23.60,17.40,20.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-28,22.90,19.90,20.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-29,23.80,19.60,21.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-30,21.70,18.80,20.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-03-31,22.80,19.60,20.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-01,22.80,19.10,20.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-02,23.70,19.60,21.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-03,22.30,19.00,20.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-04,22.20,19.40,20.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-05,27.50,21.20,23.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-06,22.00,15.60,19.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-07,20.20,13.80,17.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-08,21.10,17.90,19.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-09,22.30,18.20,20.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-10,22.10,18.50,19.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-11,20.60,17.50,18.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-12,20.20,17.20,18.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-13,22.40,16.90,19.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-14,25.80,18.40,21.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-15,25.70,18.90,22.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-16,26.00,20.40,23.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-17,26.80,23.30,24.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-18,27.00,22.90,24.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-19,26.60,22.70,24.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-20,25.70,22.60,23.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-21,23.20,19.90,21.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-22,22.40,20.10,21.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-23,25.20,21.00,22.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-24,27.70,20.70,24.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-25,29.30,22.60,25.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-26,23.50,21.20,22.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-27,22.90,20.30,21.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-28,24.90,21.60,22.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-29,26.00,22.70,24.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-04-30,27.90,23.10,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-01,26.00,20.60,22.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-02,23.40,18.80,20.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-03,24.30,18.70,21.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-04,23.20,19.20,21.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-05,24.80,20.70,22.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-06,25.70,22.00,23.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-07,25.80,21.90,23.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-08,25.20,22.70,23.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-09,27.00,22.60,24.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-10,28.40,23.20,25.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-11,27.90,23.50,25.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-12,28.00,23.10,25.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-13,28.50,23.80,25.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-14,28.70,24.60,26.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-15,30.10,25.80,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-16,28.80,25.30,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-17,29.30,25.00,26.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-18,30.40,25.10,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-19,30.10,26.80,28.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-20,30.60,25.60,27.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-21,28.10,25.60,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-22,29.20,25.20,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-23,29.30,25.20,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-24,30.10,24.50,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-25,27.50,25.50,26.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-26,29.40,25.50,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-27,28.20,26.30,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-28,30.30,26.10,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-29,30.70,25.90,28.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-30,31.10,26.10,28.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-05-31,31.80,25.70,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-01,31.60,26.70,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-02,32.30,27.20,29.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-03,32.40,27.50,29.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-04,29.10,26.40,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-05,29.20,25.20,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-06,29.60,25.40,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-07,30.90,26.00,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-08,30.80,27.30,28.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-09,30.90,26.90,28.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-10,29.40,26.20,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-11,26.50,22.50,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-12,25.90,21.90,23.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-13,27.20,22.90,24.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-14,26.60,23.90,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-15,26.80,25.10,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-16,28.30,26.00,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-17,29.10,26.00,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-18,31.00,26.30,28.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-19,31.90,25.80,29.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-20,32.40,26.40,29.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-21,30.40,27.00,28.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-22,29.00,26.30,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-23,28.70,25.80,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-24,28.10,25.70,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-25,29.30,25.20,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-26,31.20,27.30,29.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-27,31.50,27.40,29.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-28,31.30,27.40,29.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-29,31.40,27.60,29.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-06-30,31.00,27.30,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-01,29.30,26.50,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-02,30.20,26.90,28.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-03,30.70,26.80,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-04,31.30,26.80,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-05,31.40,26.70,28.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-06,29.10,26.70,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-07,29.20,26.30,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-08,30.40,26.10,28.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-09,29.90,25.80,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-10,28.70,25.10,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-11,30.40,25.70,27.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-12,32.70,26.00,29.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-13,33.20,27.40,29.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-14,29.30,26.70,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-15,28.90,25.90,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-16,29.00,25.80,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-17,28.30,25.50,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-18,30.40,24.80,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-19,28.70,25.70,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-20,29.20,25.70,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-21,29.00,26.20,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-22,29.20,25.80,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-23,29.80,25.90,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-24,27.40,25.70,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-25,27.10,25.20,26.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-26,26.60,25.10,25.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-27,27.20,25.00,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-28,28.50,25.60,26.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-29,30.90,25.60,27.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-30,31.10,25.60,28.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-07-31,30.40,26.70,28.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-01,29.50,26.50,27.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-02,28.10,26.00,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-03,28.70,26.10,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-04,30.60,26.20,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-05,31.70,25.50,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-06,30.80,26.20,28.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-07,28.90,26.80,27.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-08,31.00,26.10,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-09,32.60,25.50,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-10,32.30,26.40,29.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-11,31.20,27.10,28.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-12,32.70,26.60,29.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-13,28.70,26.10,27.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-14,29.40,26.20,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-15,28.60,26.00,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-16,26.60,25.80,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-17,27.30,25.60,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-18,28.40,25.70,26.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-19,29.40,25.90,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-20,32.20,25.90,28.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-21,32.20,26.20,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-22,30.60,26.90,28.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-23,29.80,26.50,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-24,29.00,26.00,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-25,29.40,26.10,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-26,30.80,26.40,28.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-27,31.90,26.10,28.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-28,32.10,26.20,28.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-29,32.60,27.00,29.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-30,29.50,27.10,28.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-08-31,28.10,25.70,26.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-01,29.20,25.70,27.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-02,28.70,25.30,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-03,28.30,25.10,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-04,27.40,25.10,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-05,26.80,24.90,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-06,29.00,25.00,26.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-07,29.90,25.00,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-08,30.30,25.70,27.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-09,30.00,25.90,27.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-10,29.70,25.90,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-11,29.70,26.00,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-12,30.00,26.30,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-13,28.40,25.60,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-14,29.60,25.40,27.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-15,30.60,25.40,27.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-16,30.20,26.30,27.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-17,29.40,25.60,27.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-18,29.20,25.00,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-19,30.70,24.80,27.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-20,32.60,25.20,28.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-21,33.10,26.80,29.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-22,29.60,26.00,27.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-23,28.10,25.80,26.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-24,28.90,25.60,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-25,30.00,26.00,27.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-26,28.40,22.40,25.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-27,28.40,21.70,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-28,27.60,24.40,25.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-29,25.20,22.80,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-09-30,28.00,23.80,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-01,29.60,24.20,26.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-02,29.90,23.60,26.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-03,28.60,22.00,25.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-04,28.10,21.70,24.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-05,28.20,21.70,24.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-06,29.40,20.50,24.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-07,31.30,22.90,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-08,28.20,23.90,25.60,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-09,28.40,23.20,25.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-10,29.20,23.90,26.10,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-11,30.60,23.70,26.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-12,30.60,24.70,27.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-13,28.80,25.10,26.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-14,26.50,23.80,25.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-15,28.80,24.50,26.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-16,27.00,22.20,24.50,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-17,26.00,22.50,23.90,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-18,26.10,21.40,23.40,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-19,27.70,20.60,23.70,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-20,27.80,20.10,23.80,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-21,27.50,21.00,24.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-22,28.20,21.70,24.30,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-23,27.20,20.20,23.20,OPEN_METEO_ERA5_LAND,g_22.55_114.25
2013-10-24,27.20,19.50,23.00,OPEN_METEO_ERA5_LAND,g_22.55_114.25
